Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-04,1.2309136169712647,1.2309136169712647,1.2189339342160914,1.2279186248779297,145240,0.0,0.0
1999-01-05,1.2279186857556168,1.2279186857556168,1.1904821395874023,1.1904821395874023,515424,0.0,0.0
1999-01-06,1.235405893759978,1.235405893759978,1.2009643434519952,1.2219287157058716,286356,0.0,0.0
1999-01-07,1.242893299726438,1.242893299726438,1.2279186248779297,1.2279186248779297,319204,0.0,0.0
1999-01-08,1.2503807544708252,1.2503807544708252,1.2279187400905076,1.2503807544708252,451024,0.0,0.0
1999-01-11,1.2503807957868949,1.2503807957868949,1.2428934574127197,1.2428934574127197,111960,0.0,0.0
1999-01-12,1.2428934989791907,1.2428934989791907,1.2354061603546143,1.2354061603546143,133928,0.0,0.0
1999-01-13,1.2354061603546143,1.2354061603546143,1.2279188217300379,1.2354061603546143,396452,0.0,0.0
1999-01-14,1.2458883070769289,1.2458883070769289,1.23091377313768,1.2428934574127197,257216,0.0,0.0
1999-01-15,1.2578678131103516,1.2578678131103516,1.2354059439798057,1.2578678131103516,455164,0.0,0.0
1999-01-18,1.302792013669535,1.302792013669535,1.2578681215824925,1.2878174781799316,177564,0.0,0.0
1999-01-19,1.295304360811419,1.295304360811419,1.2878171662844933,1.2908120155334473,669640,0.0,0.0
1999-01-20,1.3177661895751953,1.3177661895751953,1.3027915169855095,1.3177661895751953,238700,0.0,0.0
1999-01-21,1.3177666840545688,1.3177666840545688,1.2953046667413823,1.2968021631240845,163448,0.0,0.0
1999-01-22,1.3402281203476865,1.3402281203476865,1.302791579875354,1.3327407836914062,992540,0.0,0.0
1999-01-25,1.365684979293598,1.365684979293598,1.3325911197875404,1.3327407836914062,171340,0.0,0.0
1999-01-26,1.5977920293807983,1.5977920293807983,1.5977920293807983,1.5977920293807983,80000,0.0,0.0
1999-01-27,1.3626900502402148,1.3626900502402148,1.3327407053750195,1.3477153778076172,1345756,0.0,0.0
1999-01-28,1.3926392793655396,1.3926392793655396,1.3477154040036068,1.3926392793655396,307420,0.0,0.0
1999-01-29,1.602284072892303,1.602284072892303,1.4375633631011613,1.5274109840393066,1021876,0.0,0.0
1999-02-01,1.7071063676525606,1.7071063676525606,1.5438831540151687,1.6247460842132568,868980,0.0,0.0
1999-02-02,1.640319743930754,1.640319743930754,1.57233490665722,1.5947967767715454,653284,0.0,0.0
1999-02-03,1.5873094990390044,1.5873094990390044,1.534898281097412,1.534898281097412,534660,0.0,0.0
1999-02-04,1.6097715525400071,1.6097715525400071,1.5356472051647914,1.5723350048065186,456064,0.0,0.0
1999-02-05,1.6022848535595295,1.6022848535595295,1.5723356319882507,1.5873103141784668,406444,0.0,0.0
1999-02-08,1.5873096810235525,1.5873096810235525,1.5723350048065186,1.5723350048065186,331868,0.0,0.0
1999-02-09,1.5873099070613477,1.5873099070613477,1.562901258468628,1.562901258468628,137536,0.0,0.0
1999-02-10,1.5486752621499908,1.5486752621499908,1.452538168283365,1.467512845993042,346124,0.0,0.0
1999-02-11,1.497461956301396,1.497461956301396,1.4899746179580688,1.4899746179580688,255180,0.0,0.0
1999-02-12,1.5274110031612054,1.5274110031612054,1.4974617958068848,1.4974617958068848,162404,0.0,0.0
1999-02-15,1.4974618179424788,1.4974618179424788,1.445050597190857,1.445050597190857,174140,0.0,0.0
1999-02-16,1.4465479914239745,1.4465479914239745,1.4106089445981922,1.4151012897491455,326680,0.0,0.0
1999-02-17,1.4600250720977783,1.4600250720977783,1.4076138585398719,1.4600250720977783,276144,0.0,0.0
1999-02-18,1.492969553941436,1.492969553941436,1.4675126902225928,1.4854822158813477,106380,0.0,0.0
1999-02-19,1.5274109840393066,1.5274109840393066,1.4899744396128085,1.5274109840393066,342764,0.0,0.0
1999-02-22,1.5798222067429568,1.5798222067429568,1.535796736720363,1.5603551864624023,527184,0.0,0.0
1999-02-23,1.6022844871791124,1.6022844871791124,1.5783251154006699,1.5865612030029297,599284,0.0,0.0
1999-02-24,1.5918022514438999,1.5918022514438999,1.5423860128854452,1.5498733520507812,139284,0.0,0.0
1999-02-25,1.5498733943624166,1.5498733943624166,1.4899748222136102,1.5423860549926758,180368,0.0,0.0
1999-02-26,1.5498729963806557,1.5498729963806557,1.5199236465921901,1.5274109840393066,268672,0.0,0.0
1999-03-01,1.5573604451236567,1.5573604451236567,1.5274112332576453,1.5289087295532227,265072,0.0,0.0
1999-03-02,1.5274109637585043,1.5274109637585043,1.4824870824813843,1.4824870824813843,512908,0.0,0.0
1999-03-03,1.555862857254624,1.555862857254624,1.4959642997368974,1.4974617958068848,396440,0.0,0.0
1999-03-04,1.5094417333602905,1.5094417333602905,1.4899747095940254,1.5094417333602905,158836,0.0,0.0
1999-03-05,1.5723352267376727,1.5723352267376727,1.5498733520507812,1.5498733520507812,123416,0.0,0.0
1999-03-08,1.602284550666809,1.602284550666809,1.572335334757071,1.602284550666809,105740,0.0,0.0
1999-03-09,1.6546948024046282,1.6546948024046282,1.6022835985982073,1.6337302923202515,725160,0.0,0.0
1999-03-10,1.6472082138061523,1.6472082138061523,1.5947969862432232,1.6472082138061523,234828,0.0,0.0
1999-03-11,1.6546954817893869,1.6546954817893869,1.5498731739476508,1.564847707748413,342588,0.0,0.0
1999-03-12,1.6771575722069771,1.6771575722069771,1.6007869686120664,1.676259160041809,525956,0.0,0.0
1999-03-15,1.6951310231972658,1.6951310231972658,1.6651287333214795,1.6876304149627686,286572,0.004951,0.0
1999-03-16,1.8826455166235745,1.8826455166235745,1.6895804984302185,1.8467926979064941,1114672,0.0,0.0
1999-03-17,1.9501506563942466,1.9501506563942466,1.800139067440843,1.896146535873413,651500,0.0,0.0
1999-03-18,1.9051471103040472,1.9051471103040472,1.8376419253328315,1.888645887374878,822616,0.0,0.0
1999-03-19,1.972652371139256,1.972652371139256,1.8976465753839658,1.9651519060134888,1333824,0.0,0.0
1999-03-22,2.085161705286842,2.085161705286842,1.9681526680234682,2.0701606273651123,1080820,0.0,0.0
1999-03-23,2.1751680057393363,2.1751680057393363,2.0836609894140725,2.118163585662842,1136320,0.0,0.0
1999-03-24,2.103162090647402,2.103162090647402,2.0551582952886065,2.1001617908477783,597832,0.0,0.0
1999-03-25,2.1001621176749197,2.1001621176749197,2.0026546480077463,2.0551586151123047,552020,0.0,0.0
1999-03-26,2.0728599861106978,2.0728599861106978,2.040157542966227,2.0551586151123047,465760,0.0,0.0
1999-03-29,2.0401574326337037,2.0401574326337037,1.9651516467730847,2.017655611038208,1144028,0.0,0.0
1999-03-30,2.0551586151123047,2.0551586151123047,1.9651517530492655,2.0551586151123047,490304,0.0,0.0
1999-03-31,2.0551586151123047,2.0551586151123047,2.040157542966227,2.0551586151123047,487048,0.0,0.0
1999-04-01,2.175167900784326,2.175167900784326,2.040907468583304,2.1151633262634277,1083396,0.0,0.0
1999-04-02,2.1151633262634277,2.1151633262634277,2.1151633262634277,2.1151633262634277,0,0.0,0.0
1999-04-05,2.1151633262634277,2.1151633262634277,2.1151633262634277,2.1151633262634277,0,0.0,0.0
1999-04-06,2.265175263091381,2.265175263091381,2.175168244043986,2.250174045562744,1992472,0.0,0.0
1999-04-07,2.490192161897594,2.490192161897594,2.2867764775032806,2.4229869842529297,1413672,0.0,0.0
1999-04-08,2.4751910966041004,2.4751910966041004,2.347681195008709,2.3926846981048584,1783256,0.0,0.0
1999-04-09,2.41518692866166,2.41518692866166,2.3461815837552638,2.3634328842163086,1208956,0.0,0.0
1999-04-12,2.355181632339898,2.355181632339898,2.302677668410754,2.3491811752319336,865960,0.0,0.0
1999-04-13,2.400186002704934,2.400186002704934,2.3626830964126695,2.3701837062835693,812696,0.0,0.0
1999-04-14,2.4859917163848877,2.4859917163848877,2.3776833487673352,2.4859917163848877,1569284,0.0,0.0
1999-04-15,2.5651976926119993,2.5651976926119993,2.49019191379951,2.5201940536499023,1533632,0.0,0.0
1999-04-16,2.5651984769797616,2.5651984769797616,2.355182146250222,2.399885654449463,673792,0.0,0.0
1999-04-19,2.400184891895845,2.400184891895845,2.2525734901428223,2.2525734901428223,338652,0.0,0.0
1999-04-20,2.2131207657120564,2.2131207657120564,2.0101550121920932,2.1751677989959717,2712444,0.0,0.0
1999-04-21,2.3416800794561823,2.3416800794561823,2.235171880717644,2.325178861618042,1194456,0.0,0.0
1999-04-22,2.4736904096022854,2.4736904096022854,2.3776831097660827,2.385183572769165,779816,0.0,0.0
1999-04-23,2.4751900748552944,2.4751900748552944,2.4315366676901693,2.460188865661621,1671612,0.0,0.0
1999-04-26,2.47369122505188,2.47369122505188,2.3926849675803794,2.47369122505188,130680,0.0,0.0
1999-04-27,2.475190435183745,2.475190435183745,2.419686038924323,2.4226863384246826,328300,0.0,0.0
1999-04-28,2.422686961003771,2.422686961003771,2.3776836014307006,2.4028854370117188,239168,0.0,0.0
1999-04-29,2.401686153291561,2.401686153291561,2.3701837062835693,2.3701837062835693,413760,0.0,0.0
1999-04-30,2.3926853323526625,2.3926853323526625,2.3386812001593014,2.340181350708008,260656,0.0,0.0
