Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-12-01,0.8179241013738213,1.0960183502793377,0.7770279334222329,1.087839126586914,7362223,0.0,0.0
1999-12-02,1.1287346348685625,1.2514232208677531,0.9651499525151949,0.9978669285774231,3458919,0.0,0.0
1999-12-03,1.03058381471224,1.0633007910618169,0.8669991309221307,0.9078953266143799,919890,0.0,0.0
1999-12-06,0.9406123995768731,0.9406123995768731,0.7443106986180315,0.8375536799430847,1044889,0.0,0.0
1999-12-07,0.8179237784269832,0.8179237784269832,0.7197729349136353,0.7197729349136353,487286,0.0,0.0
1999-12-08,0.7197729025507844,0.7197729025507844,0.6706974830006682,0.6952351927757263,488009,0.0,0.0
1999-12-09,0.6747868306293663,0.8342823963814138,0.6747868306293663,0.817923903465271,442120,0.0,0.0
1999-12-10,0.834282268842358,0.8424614893053202,0.7197729349136353,0.7197729349136353,134368,0.0,0.0
1999-12-13,0.7279522937332532,0.7688484505300492,0.7279522937332532,0.744310736656189,64460,0.0,0.0
1999-12-14,0.7443106854784857,0.7443106854784857,0.7099580764770508,0.7099580764770508,117297,0.0,0.0
1999-12-15,0.7034145041681467,0.8015653491020203,0.7034145041681467,0.8015653491020203,108719,0.0,0.0
1999-12-16,0.7933860748819777,0.7933860748819777,0.7606691432382733,0.7852068543434143,22413,0.0,0.0
1999-12-17,0.785206847085684,0.785206847085684,0.7197729349136353,0.7197729349136353,49680,0.0,0.0
1999-12-20,0.7197729025507844,0.7197729025507844,0.6952351927757263,0.6952351927757263,310882,0.0,0.0
1999-12-21,0.7361313501088356,0.7361313501088356,0.6461597362520272,0.6543389558792114,233438,0.0,0.0
1999-12-22,0.6592460438952876,0.6952351651668166,0.6592460438952876,0.6870559453964233,123175,0.0,0.0
1999-12-23,0.6935994951252988,0.7115936599920314,0.6935994951252988,0.7034144401550293,111714,0.0,0.0
1999-12-24,0.7312235005620455,0.7312235005620455,0.7034144401550293,0.7034144401550293,75744,0.0,0.0
1999-12-27,0.7034144401550293,0.7034144401550293,0.7034144401550293,0.7034144401550293,0,0.0,0.0
1999-12-28,0.7034144401550293,0.7034144401550293,0.7034144401550293,0.7034144401550293,0,0.0,0.0
1999-12-29,0.7197729349136353,0.7361314253290101,0.7197729349136353,0.7197729349136353,37196,0.0,0.0
1999-12-30,0.7238622375974103,0.7524900076071134,0.7115938013208608,0.744310736656189,106391,0.0,0.0
1999-12-31,0.744310736656189,0.744310736656189,0.744310736656189,0.744310736656189,0,0.0,0.0
2000-01-03,0.744310736656189,0.744310736656189,0.744310736656189,0.744310736656189,0,0.0,0.0
2000-01-04,0.7524898592549388,0.7688482989528344,0.7361313700675965,0.7361313700675964,111043,0.0,0.0
2000-01-05,0.7197729349136353,0.7361314253290101,0.6952352240352984,0.7197729349136353,90237,0.0,0.0
2000-01-06,0.7197729025507844,0.7197729025507844,0.6952351927757263,0.6952351927757263,106728,0.0,0.0
2000-01-07,0.6952352873699703,0.6952352873699703,0.6379806399345398,0.6379806399345398,110800,0.0,0.0
2000-01-10,0.6543389558792114,0.6625182249958411,0.637980516624843,0.6543389558792114,118159,0.0,0.0
2000-01-11,0.6706974446230254,0.6706974446230254,0.6461597362520272,0.6543389558792114,115013,0.0,0.0
2000-01-12,0.6625182249958411,0.6625182249958411,0.6298012475082133,0.6543389558792114,102324,0.0,0.0
2000-01-13,0.6298013329505919,0.6543390446505136,0.6298013329505919,0.629801332950592,6598,0.0,0.0
2000-01-14,0.6298014006329004,0.6298014006329004,0.5889052430643813,0.6134429574012756,106348,0.0,0.0
2000-01-17,0.6134429254314125,0.6134429254314125,0.5725467205047607,0.5725467205047607,79430,0.0,0.0
2000-01-18,0.57254672180158,0.6543390823506885,0.57254672180158,0.6379806399345398,201750,0.0,0.0
2000-01-19,0.6379806717381701,0.6543391149697947,0.6134429574012756,0.6134429574012756,111674,0.0,0.0
2000-01-20,0.6134429268208618,0.6461598611426141,0.6052636561233323,0.6379806399345398,13501,0.0,0.0
2000-01-21,0.6310118208933728,0.6310118208933728,0.614399254322052,0.614399254322052,0,0.0,0.0
2000-01-24,0.6052635578024719,0.6052635578024719,0.5643673594264934,0.5807258486747742,136556,0.0,0.0
2000-01-25,0.5807259416943091,0.5970844335628609,0.5725467205047607,0.5725467205047607,144147,0.0,0.0
2000-01-27,0.572546623205172,0.572546623205172,0.5480089143170537,0.5643673539161682,31976,0.0,0.0
2000-01-28,0.5725466287953573,0.6052635578024719,0.5725466287953573,0.5807258486747742,281190,0.0,0.0
2000-01-31,0.5807258486747742,0.5807258486747742,0.5561881395470765,0.5807258486747742,90058,0.0,0.0
2000-02-01,0.5807258430047293,0.5889051122937331,0.5643673539161682,0.5643673539161682,71160,0.0,0.0
2000-02-02,0.5643673539161682,0.572546623205172,0.5643673539161682,0.5643673539161682,78570,0.0,0.0
2000-02-03,0.5799081271040966,0.6461598581769934,0.5799081271040966,0.6216221451759338,150577,0.0,0.0
2000-02-04,0.638798420126022,0.646159827709198,0.6216221158651432,0.646159827709198,237451,0.0,0.0
2000-02-07,0.6461597528276745,0.7034144401550293,0.6461597528276745,0.7034144401550293,155442,0.0,0.0
2000-02-08,0.7034144344266562,0.7034144344266562,0.5725466211636862,0.6870559453964233,222647,0.0,0.0
2000-02-09,0.662518322467804,0.662518322467804,0.6543390521478121,0.662518322467804,34209,0.0,0.0
2000-02-10,0.6461597362520272,0.6543389558792114,0.6461597362520272,0.6543389558792114,58369,0.0,0.0
2000-02-11,0.6543390823506885,0.6543390823506885,0.6379806399345398,0.6379806399345398,39640,0.0,0.0
2000-02-14,0.6543390484940655,0.6625183187683854,0.646159827709198,0.646159827709198,62557,0.0,0.0
2000-02-15,0.6625182419911253,0.7034144401550293,0.6543389726646766,0.7034144401550293,185050,0.0,0.0
2000-02-16,0.7034143953390234,0.7034143953390234,0.6543389309753713,0.6788766384124756,83341,0.0,0.0
2000-02-17,0.67887685133294,0.67887685133294,0.6461599143187278,0.6706976294517517,85817,0.0,0.0
2000-02-18,0.6706975432983432,0.6706975432983432,0.6379806104867337,0.662518322467804,69333,0.0,0.0
2000-02-21,0.653521142793273,0.6625182249958411,0.637980516624843,0.6543389558792114,134352,0.0,0.0
2000-02-22,0.6788767641288824,0.6788767641288824,0.662518322467804,0.662518322467804,199430,0.0,0.0
2000-02-23,0.6461598239136904,0.6543390446505136,0.6298013329505919,0.629801332950592,51331,0.0,0.0
2000-02-24,0.6379806717381701,0.6379806717381701,0.5970844646801936,0.6134429574012756,69845,0.0,0.0
