Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-04,1.6834405853599643,1.6834405853599643,1.6332958147036782,1.669113278388977,398918,0.0,0.0
1999-01-05,1.6906042976573277,1.6906042976573277,1.6332957744598386,1.6332957744598389,440846,0.0,0.0
1999-01-06,1.6504883766174316,1.6504883766174316,1.6118045717893665,1.6504883766174316,513474,0.0,0.0
1999-01-07,1.6476230621337893,1.6476230621337893,1.6189683487595514,1.647623062133789,199356,0.0,0.0
1999-01-08,1.6977677623692653,1.6977677623692653,1.647622995551489,1.6906042098999023,569056,0.0,0.0
1999-01-11,1.7694035841369613,1.7694035841369613,1.6906041097699964,1.7479125261306763,830759,0.0,0.0
1999-01-12,1.8052215008605441,1.8052215008605441,1.7479128722172466,1.7694039344787598,1193211,0.0,0.0
1999-01-13,1.7694037144672323,1.7694037144672323,1.7192588464580798,1.7550764083862305,704143,0.0,0.0
1999-01-14,1.7765675559759995,1.7765675559759995,1.7192589316198557,1.7708364725112915,466500,0.0,0.0
1999-01-15,1.7908941507339475,1.7908941507339475,1.7264217692131396,1.7908941507339478,527586,0.0,0.0
1999-01-18,1.7837310807222084,1.7837310807222084,1.7192589044570923,1.7192589044570923,1519788,0.0,0.0
1999-01-19,1.7192588216484075,1.7192588216484075,1.6547858447465076,1.6906042098999023,788428,0.0,0.0
1999-01-20,1.7335853576660156,1.7335853576660156,1.6619495301688703,1.7335853576660156,401589,0.0,0.0
1999-01-21,1.7192589044570923,1.7192589044570923,1.690604291328428,1.7192589044570923,551252,0.0,0.0
1999-01-22,1.7550761653303768,1.7550761653303768,1.6834402476526251,1.7264213562011719,942547,0.0,0.0
1999-01-25,1.7264213562011717,1.7264213562011717,1.7049313042656533,1.7264213562011719,616637,0.0,0.0
1999-01-26,1.7264213562011717,1.7264213562011717,1.7264213562011717,1.7264213562011719,0,0.0,0.0
1999-01-27,1.7550762791112764,1.7550762791112764,1.7192587198213662,1.7479125261306763,543081,0.0,0.0
1999-01-28,1.7622401714324951,1.7622401714324951,1.6906044362137753,1.7622401714324951,729326,0.0,0.0
1999-01-29,1.8338759035917485,1.8338759035917485,1.7837310351715017,1.812384843826294,1002542,0.0,0.0
1999-02-01,1.7335853576660156,1.8267121443946122,1.7335853576660156,1.7335853576660156,961634,0.0,0.0
1999-02-02,1.8267119914930487,1.8267119914930487,1.7550762704598049,1.773701786994934,824911,0.0,0.0
1999-02-03,1.7908941507339475,1.7908941507339475,1.7694038927218116,1.7908941507339478,440144,0.0,0.0
1999-02-04,1.7858801235592623,1.7858801235592623,1.7407490015029905,1.7407490015029907,570793,0.0,0.0
1999-02-05,1.755076855185822,1.755076855185822,1.7049319744110107,1.7049319744110107,624195,0.0,0.0
1999-02-08,1.74791271384361,1.74791271384361,1.7049315978927602,1.7192589044570923,230795,0.0,0.0
