Date,Open,High,Low,Close,Volume,Currency
2012-03-21,27850.0,27940.0,27813.0,27850.0,28503,INR
2012-03-22,27875.0,27937.0,27790.0,27913.0,33805,INR
2012-03-23,27934.0,28145.0,27873.0,28119.0,26299,INR
2012-03-24,28107.0,28115.0,28080.0,28099.0,1143,INR
2012-03-26,28110.0,28396.0,28102.0,28367.0,30115,INR
2012-03-27,28402.0,28425.0,28242.0,28280.0,27403,INR
2012-03-28,28275.0,28284.0,28106.0,28134.0,23380,INR
2012-03-29,28170.0,28236.0,28085.0,28202.0,21047,INR
2012-03-30,28210.0,28234.0,28093.0,28133.0,14817,INR
2012-03-31,28120.0,28139.0,27903.0,28030.0,4052,INR
2012-04-02,28115.0,28115.0,27845.0,27890.0,3821,INR
2012-04-03,27929.0,28044.0,27800.0,27917.0,710,INR
2012-04-04,27830.0,27830.0,27466.0,27561.0,973,INR
2012-04-07,28119.0,28203.0,28118.0,28197.0,2758,INR
2012-04-09,28210.0,28390.0,28210.0,28329.0,23596,INR
2012-04-10,28360.0,28678.0,28320.0,28633.0,37096,INR
2012-04-11,28601.0,28692.0,28541.0,28602.0,25322,INR
2012-04-12,28570.0,28774.0,28521.0,28742.0,29257,INR
2012-04-13,28742.0,28815.0,28554.0,28587.0,35723,INR
2012-04-14,28742.0,28815.0,28554.0,0.0,35723,INR
2012-04-16,28569.0,28644.0,28441.0,28561.0,29238,INR
2012-04-17,28552.0,28585.0,28351.0,28482.0,36496,INR
2012-04-18,28502.0,28580.0,28481.0,28518.0,22068,INR
2012-04-19,28505.0,28780.0,28470.0,28647.0,37670,INR
2012-04-20,28657.0,28715.0,28592.0,28643.0,23679,INR
2012-04-21,28660.0,28714.0,28653.0,28701.0,1445,INR
2012-04-23,28685.0,28805.0,28622.0,28781.0,30645,INR
2012-04-24,28810.0,28944.0,28807.0,28873.0,26919,INR
2012-04-25,28870.0,28877.0,28635.0,28840.0,40434,INR
2012-04-26,28859.0,29043.0,28839.0,29030.0,27903,INR
2012-04-27,29005.0,29131.0,28984.0,29083.0,22399,INR
2012-04-28,29056.0,29117.0,29056.0,29109.0,1337,INR
2012-04-30,29144.0,29195.0,28952.0,29183.0,28191,INR
2012-05-01,29165.0,29293.0,29087.0,29129.0,18031,INR
2012-05-02,29168.0,29267.0,29100.0,29193.0,29496,INR
2012-05-03,29219.0,29269.0,29114.0,29197.0,32257,INR
2012-05-04,29197.0,29269.0,29068.0,29190.0,41326,INR
2012-05-05,29185.0,29209.0,29169.0,29185.0,911,INR
2012-05-07,29167.0,29167.0,28880.0,28939.0,35713,INR
2012-05-08,28877.0,28970.0,28600.0,28651.0,50070,INR
2012-05-09,28606.0,28728.0,28453.0,28678.0,45200,INR
2012-05-10,28640.0,28640.0,28300.0,28446.0,33980,INR
2012-05-11,28400.0,28450.0,28281.0,28357.0,35022,INR
2012-05-12,28344.0,28389.0,28332.0,28365.0,1648,INR
2012-05-14,28362.0,28385.0,28152.0,28244.0,37503,INR
2012-05-15,28205.0,28205.0,27992.0,28126.0,37497,INR
2012-05-16,28085.0,28193.0,27855.0,27962.0,53502,INR
2012-05-17,27990.0,28598.0,27990.0,28527.0,53354,INR
2012-05-18,28598.0,28978.0,28598.0,28907.0,47363,INR
2012-05-19,28951.0,28999.0,28951.0,28973.0,2422,INR
2012-05-21,29018.0,29174.0,28956.0,29035.0,33330,INR
2012-05-22,29068.0,29190.0,28827.0,29087.0,45281,INR
2012-05-23,29026.0,29084.0,28831.0,28969.0,50523,INR
2012-05-24,29020.0,29102.0,28854.0,28880.0,45170,INR
2012-05-25,28841.0,28937.0,28748.0,28902.0,32176,INR
2012-05-26,28964.0,28964.0,28918.0,28925.0,1427,INR
2012-05-28,28901.0,29055.0,28882.0,28965.0,17158,INR
2012-05-29,28994.0,29135.0,28819.0,28859.0,39300,INR
2012-05-30,28845.0,29154.0,28755.0,29117.0,38733,INR
2012-05-31,29120.0,29198.0,29005.0,29148.0,22810,INR
2012-06-01,29130.0,29871.0,28765.0,29724.0,4753,INR
2012-06-02,29745.0,29929.0,29740.0,29866.0,337,INR
2012-06-04,29801.0,29979.0,29640.0,29668.0,529,INR
2012-06-05,29757.0,30150.0,29742.0,29827.0,249,INR
2012-06-06,30093.0,30295.0,30040.0,30065.0,46517,INR
2012-06-07,30070.0,30070.0,29214.0,29317.0,75098,INR
2012-06-08,29235.0,29588.0,29106.0,29560.0,39826,INR
2012-06-09,29608.0,29609.0,29534.0,29544.0,1835,INR
2012-06-11,29549.0,29784.0,29527.0,29765.0,37048,INR
2012-06-12,29798.0,30040.0,29680.0,29968.0,46165,INR
2012-06-13,29974.0,30168.0,29915.0,30036.0,42299,INR
2012-06-14,30080.0,30236.0,29985.0,30113.0,41277,INR
2012-06-15,30161.0,30215.0,30060.0,30125.0,32613,INR
2012-06-16,30110.0,30167.0,30108.0,30154.0,1561,INR
2012-06-18,30061.0,30340.0,29975.0,30311.0,48098,INR
2012-06-19,30343.0,30428.0,30153.0,30214.0,37066,INR
2012-06-20,30201.0,30329.0,30016.0,30289.0,58896,INR
2012-06-21,30260.0,30260.0,29815.0,29843.0,55685,INR
2012-06-22,29810.0,30019.0,29760.0,29949.0,38679,INR
2012-06-23,29984.0,30094.0,29961.0,29974.0,2073,INR
2012-06-25,29920.0,30179.0,29720.0,30080.0,45033,INR
2012-06-26,30110.0,30180.0,29925.0,29964.0,33813,INR
2012-06-27,29984.0,30138.0,29889.0,29997.0,33010,INR
2012-06-28,29995.0,30023.0,29630.0,29652.0,44070,INR
2012-06-29,29687.0,29800.0,29457.0,29731.0,48732,INR
2012-06-30,29699.0,29699.0,29655.0,29665.0,2037,INR
2012-07-02,29690.0,29759.0,29560.0,29660.0,31488,INR
2012-07-03,29636.0,29637.0,29444.0,29473.0,39221,INR
2012-07-04,29510.0,29625.0,29468.0,29571.0,25474,INR
2012-07-05,29599.0,29836.0,29590.0,29746.0,52553,INR
2012-07-06,29760.0,29799.0,29550.0,29594.0,52712,INR
2012-07-07,29600.0,29629.0,29600.0,29621.0,1186,INR
2012-07-09,29603.0,29680.0,29570.0,29657.0,26086,INR
2012-07-10,29619.0,29649.0,29395.0,29428.0,48475,INR
2012-07-11,29400.0,29400.0,29225.0,29265.0,45649,INR
2012-07-12,29309.0,29326.0,29161.0,29222.0,46114,INR
2012-07-13,29224.0,29365.0,29212.0,29277.0,37483,INR
2012-07-14,29260.0,29275.0,29242.0,29268.0,1196,INR
2012-07-16,29230.0,29330.0,29173.0,29280.0,32234,INR
2012-07-17,29306.0,29370.0,29188.0,29289.0,47366,INR
2012-07-18,29275.0,29292.0,29142.0,29159.0,40326,INR
2012-07-19,29191.0,29269.0,29133.0,29158.0,37074,INR
2012-07-20,29185.0,29300.0,29182.0,29287.0,32068,INR
2012-07-21,29278.0,29295.0,29272.0,29277.0,1225,INR
2012-07-23,29309.0,29481.0,29297.0,29448.0,40149,INR
2012-07-24,29441.0,29584.0,29392.0,29568.0,34633,INR
2012-07-25,29600.0,29867.0,29600.0,29835.0,43307,INR
2012-07-26,29801.0,29875.0,29733.0,29793.0,39597,INR
2012-07-27,29765.0,29884.0,29750.0,29796.0,32848,INR
2012-07-28,29778.0,29800.0,29775.0,29796.0,1073,INR
2012-07-30,29800.0,29820.0,29760.0,29788.0,16987,INR
2012-07-31,29810.0,29930.0,29721.0,29749.0,18316,INR
2012-08-01,29710.0,29739.0,29541.0,29607.0,4132,INR
2012-08-02,29600.0,29750.0,29590.0,29665.0,582,INR
2012-08-03,30396.0,30396.0,29500.0,29659.0,515,INR
2012-08-04,29712.0,29714.0,29602.0,29692.0,54,INR
2012-08-06,29918.0,30004.0,29867.0,29928.0,23204,INR
2012-08-07,29950.0,29998.0,29756.0,29767.0,34864,INR
2012-08-08,29797.0,29919.0,29783.0,29896.0,30100,INR
2012-08-09,29886.0,29980.0,29870.0,29967.0,21800,INR
2012-08-10,29981.0,30078.0,29905.0,30053.0,31714,INR
2012-08-11,30039.0,30045.0,30016.0,30032.0,1096,INR
2012-08-13,30073.0,30198.0,30038.0,30054.0,27340,INR
2012-08-14,30093.0,30150.0,29950.0,30005.0,33569,INR
2012-08-16,30049.0,30152.0,30023.0,30104.0,28805,INR
2012-08-17,30120.0,30189.0,30104.0,30164.0,25959,INR
2012-08-18,30166.0,30170.0,30148.0,30166.0,891,INR
2012-08-20,30158.0,30220.0,30121.0,30184.0,12359,INR
2012-08-21,30157.0,30335.0,30157.0,30318.0,28578,INR
2012-08-22,30350.0,30440.0,30285.0,30317.0,30890,INR
2012-08-23,30370.0,30840.0,30370.0,30803.0,44490,INR
2012-08-24,30780.0,30899.0,30730.0,30877.0,31504,INR
2012-08-25,30890.0,30955.0,30885.0,30947.0,2991,INR
2012-08-27,30984.0,31110.0,30957.0,31070.0,29259,INR
2012-08-28,31011.0,31045.0,30856.0,30948.0,35543,INR
2012-08-29,30952.0,31007.0,30734.0,30847.0,33613,INR
2012-08-30,30816.0,30870.0,30756.0,30837.0,28272,INR
2012-08-31,30800.0,31231.0,30656.0,31206.0,54338,INR
2012-09-01,31264.0,31405.0,31264.0,31342.0,5941,INR
2012-09-03,31311.0,31422.0,31186.0,31283.0,26242,INR
2012-09-04,31323.0,31487.0,31300.0,31449.0,39104,INR
2012-09-05,31435.0,31543.0,31427.0,31468.0,34008,INR
2012-09-06,31490.0,31818.0,31405.0,31467.0,61948,INR
2012-09-07,31421.0,32004.0,31256.0,31966.0,65445,INR
2012-09-08,31948.0,31975.0,31874.0,31896.0,4396,INR
2012-09-10,31964.0,32043.0,31851.0,31907.0,31810,INR
2012-09-11,31917.0,31973.0,31808.0,31876.0,25120,INR
2012-09-12,31911.0,32105.0,31727.0,31866.0,55242,INR
2012-09-13,31895.0,32421.0,31667.0,32326.0,60589,INR
2012-09-14,32253.0,32393.0,31816.0,31869.0,54221,INR
2012-09-15,31879.0,31889.0,31829.0,31880.0,1945,INR
2012-09-17,31842.0,31931.0,31751.0,31811.0,28412,INR
2012-09-18,31774.0,31959.0,31581.0,31945.0,43126,INR
2012-09-19,31990.0,32095.0,31905.0,32018.0,17310,INR
2012-09-20,32000.0,32000.0,31831.0,31913.0,31647,INR
2012-09-21,31885.0,31937.0,31513.0,31544.0,50521,INR
2012-09-22,31532.0,31532.0,31455.0,31506.0,2067,INR
2012-09-24,31405.0,31540.0,31272.0,31433.0,37034,INR
2012-09-25,31478.0,31520.0,31360.0,31400.0,28580,INR
2012-09-26,31429.0,31499.0,31205.0,31310.0,39349,INR
2012-09-27,31276.0,31420.0,31091.0,31349.0,39491,INR
2012-09-28,31290.0,31317.0,31180.0,31217.0,28700,INR
2012-09-29,31251.0,31267.0,31156.0,31201.0,4853,INR
2012-10-01,31155.0,31250.0,30975.0,31033.0,7321,INR
2012-10-03,31070.0,31348.0,30959.0,30979.0,1131,INR
2012-10-04,30962.0,30970.0,30671.0,30722.0,503,INR
2012-10-05,30847.0,30994.0,30659.0,30827.0,289,INR
2012-10-06,31132.0,31178.0,31128.0,31167.0,1357,INR
2012-10-08,31136.0,31362.0,31081.0,31331.0,29499,INR
2012-10-09,31362.0,31428.0,31267.0,31321.0,35411,INR
2012-10-10,31335.0,31480.0,31335.0,31456.0,36838,INR
2012-10-11,31457.0,31511.0,31283.0,31321.0,34746,INR
2012-10-12,31351.0,31410.0,31252.0,31276.0,34026,INR
2012-10-13,31250.0,31289.0,31242.0,31284.0,1375,INR
2012-10-15,31251.0,31251.0,30956.0,30977.0,37359,INR
2012-10-16,30962.0,31060.0,30862.0,31040.0,27685,INR
2012-10-17,31051.0,31163.0,31041.0,31140.0,27539,INR
2012-10-18,31171.0,31392.0,31116.0,31375.0,34151,INR
2012-10-19,31332.0,31438.0,31212.0,31258.0,34622,INR
2012-10-20,31262.0,31291.0,31250.0,31287.0,1179,INR
2012-10-22,31252.0,31252.0,30982.0,31068.0,31948,INR
2012-10-23,31045.0,31066.0,30882.0,30978.0,30364,INR
2012-10-24,30963.0,31023.0,30827.0,30845.0,14092,INR
2012-10-25,30875.0,30972.0,30851.0,30926.0,23444,INR
2012-10-26,30885.0,31096.0,30853.0,31024.0,20145,INR
2012-10-27,31005.0,31035.0,30990.0,31022.0,1464,INR
2012-10-29,31024.0,31143.0,31016.0,31094.0,22157,INR
2012-10-30,31055.0,31155.0,30968.0,31089.0,27329,INR
2012-10-31,31090.0,31159.0,31062.0,31105.0,30130,INR
2012-11-01,31090.0,31139.0,30936.0,30952.0,33860,INR
2012-11-02,30933.0,30933.0,30366.0,30424.0,53478,INR
2012-11-03,30422.0,30516.0,30417.0,30498.0,3346,INR
2012-11-05,30518.0,30935.0,30491.0,30894.0,40112,INR
2012-11-06,30879.0,31367.0,30855.0,31273.0,42734,INR
2012-11-07,31274.0,31444.0,31022.0,31206.0,59987,INR
2012-11-08,31263.0,31375.0,31201.0,31340.0,33983,INR
2012-11-09,31388.0,31737.0,31388.0,31624.0,41650,INR
2012-11-10,31601.0,31654.0,31501.0,31643.0,2067,INR
2012-11-12,31652.0,31937.0,31651.0,31778.0,34171,INR
2012-11-13,31820.0,31850.0,31670.0,31719.0,8524,INR
2012-11-14,31748.0,31775.0,31568.0,31746.0,20838,INR
2012-11-15,31722.0,31742.0,31297.0,31456.0,35308,INR
2012-11-16,31460.0,31670.0,31435.0,31651.0,34156,INR
2012-11-17,31629.0,31649.0,31626.0,31640.0,1228,INR
2012-11-19,31666.0,31750.0,31615.0,31695.0,24719,INR
2012-11-20,31714.0,31869.0,31692.0,31744.0,31312,INR
2012-11-21,31755.0,31840.0,31705.0,31813.0,24065,INR
2012-11-22,31817.0,31868.0,31794.0,31849.0,13522,INR
2012-11-23,31868.0,32309.0,31866.0,32281.0,40457,INR
2012-11-24,32299.0,32321.0,32235.0,32248.0,2059,INR
2012-11-26,32247.0,32464.0,32219.0,32359.0,32978,INR
2012-11-27,32372.0,32453.0,32171.0,32229.0,31001,INR
2012-11-28,32227.0,32270.0,31768.0,31903.0,28539,INR
2012-11-29,31878.0,31878.0,31510.0,31579.0,37238,INR
2012-11-30,31500.0,31572.0,31040.0,31076.0,21599,INR
2012-12-01,31125.0,31139.0,31047.0,31101.0,1995,INR
2012-12-03,31250.0,31337.0,31149.0,31262.0,1572,INR
2012-12-04,31319.0,31319.0,30945.0,30958.0,202,INR
2012-12-05,31078.0,31078.0,30710.0,30778.0,45,INR
2012-12-06,31211.0,31284.0,30916.0,31225.0,55551,INR
2012-12-07,31211.0,31340.0,31021.0,31276.0,45456,INR
2012-12-08,31290.0,31337.0,31290.0,31326.0,1743,INR
2012-12-10,31348.0,31559.0,31331.0,31493.0,26299,INR
2012-12-11,31456.0,31456.0,31320.0,31376.0,26265,INR
2012-12-12,31387.0,31490.0,31300.0,31397.0,39373,INR
2012-12-13,31380.0,31386.0,31091.0,31227.0,39830,INR
2012-12-14,31261.0,31283.0,31155.0,31188.0,26536,INR
2012-12-15,31192.0,31218.0,31176.0,31208.0,1379,INR
2012-12-17,31162.0,31378.0,31123.0,31332.0,33513,INR
2012-12-18,31379.0,31535.0,31023.0,31056.0,50381,INR
2012-12-19,31022.0,31022.0,30760.0,30819.0,52417,INR
2012-12-20,30844.0,30969.0,30370.0,30482.0,52562,INR
2012-12-21,30599.0,30909.0,30546.0,30888.0,47828,INR
2012-12-22,30879.0,30934.0,30851.0,30913.0,1628,INR
2012-12-24,30865.0,30925.0,30810.0,30854.0,18517,INR
2012-12-26,30785.0,30807.0,30661.0,30698.0,24252,INR
2012-12-27,30650.0,30849.0,30618.0,30823.0,28135,INR
2012-12-28,30772.0,30788.0,30621.0,30663.0,23245,INR
2012-12-29,30667.0,30704.0,30663.0,30697.0,1542,INR
2012-12-31,30707.0,30888.0,30673.0,30859.0,27023,INR
2013-01-01,30818.0,30925.0,30811.0,30888.0,6864,INR
2013-01-02,30870.0,31191.0,30760.0,31042.0,48733,INR
2013-01-03,31078.0,31165.0,30931.0,30945.0,30636,INR
2013-01-04,30925.0,30925.0,30625.0,30800.0,45946,INR
2013-01-05,30821.0,30940.0,30821.0,30907.0,2611,INR
2013-01-07,30964.0,31058.0,30835.0,30863.0,35429,INR
2013-01-08,30910.0,30995.0,30865.0,30974.0,30106,INR
2013-01-09,30940.0,31004.0,30772.0,30794.0,32204,INR
2013-01-10,30765.0,30950.0,30721.0,30936.0,33720,INR
2013-01-11,30901.0,30940.0,30700.0,30757.0,35965,INR
2013-01-12,30790.0,30795.0,30782.0,30790.0,1465,INR
2013-01-14,30800.0,30840.0,30716.0,30740.0,24432,INR
2013-01-15,30769.0,30887.0,30737.0,30869.0,30463,INR
2013-01-16,30897.0,30934.0,30821.0,30892.0,24223,INR
2013-01-17,30850.0,30870.0,30530.0,30758.0,49950,INR
2013-01-18,30670.0,30712.0,30570.0,30594.0,30861,INR
2013-01-19,30570.0,30589.0,30545.0,30581.0,2114,INR
2013-01-21,30599.0,30847.0,30570.0,30757.0,40690,INR
2013-01-22,30720.0,30818.0,30715.0,30772.0,29523,INR
2013-01-23,30815.0,30847.0,30653.0,30691.0,28565,INR
2013-01-24,30673.0,30698.0,30425.0,30448.0,34453,INR
2013-01-25,30458.0,30488.0,30258.0,30331.0,26569,INR
2013-01-28,30337.0,30427.0,30278.0,30338.0,30706,INR
2013-01-29,30349.0,30381.0,30215.0,30234.0,29045,INR
2013-01-30,30275.0,30297.0,30006.0,30217.0,38773,INR
2013-01-31,30200.0,30248.0,29794.0,29871.0,33120,INR
2013-02-01,29986.0,30130.0,29829.0,29938.0,7735,INR
2013-02-02,29915.0,30050.0,29910.0,30035.0,705,INR
2013-02-04,30030.0,30340.0,30002.0,30293.0,1333,INR
2013-02-05,30300.0,30376.0,30122.0,30153.0,640,INR
2013-02-06,30598.0,30767.0,30565.0,30711.0,30898,INR
2013-02-07,30721.0,30890.0,30610.0,30796.0,46327,INR
2013-02-08,30790.0,30841.0,30725.0,30795.0,26019,INR
2013-02-09,30804.0,30820.0,30795.0,30815.0,943,INR
2013-02-11,30829.0,30835.0,30583.0,30640.0,35680,INR
2013-02-12,30581.0,30627.0,30516.0,30573.0,33982,INR
2013-02-13,30602.0,30637.0,30510.0,30554.0,26457,INR
2013-02-14,30573.0,30610.0,30452.0,30463.0,34764,INR
2013-02-15,30442.0,30442.0,30006.0,30160.0,48670,INR
2013-02-16,30180.0,30199.0,30170.0,30194.0,1478,INR
2013-02-18,30215.0,30275.0,30148.0,30176.0,20066,INR
2013-02-19,30200.0,30220.0,29977.0,30052.0,28841,INR
2013-02-20,30028.0,30040.0,29505.0,29579.0,51699,INR
2013-02-21,29551.0,29779.0,29263.0,29742.0,60256,INR
2013-02-22,29716.0,29800.0,29433.0,29487.0,36655,INR
2013-02-23,29529.0,29624.0,29529.0,29605.0,2141,INR
2013-02-25,29579.0,29675.0,29491.0,29617.0,29359,INR
2013-02-26,29667.0,30139.0,29616.0,30092.0,56840,INR
2013-02-27,30030.0,30030.0,29716.0,29743.0,38917,INR
2013-02-28,29703.0,29934.0,29513.0,29570.0,55797,INR
2013-03-01,29607.0,29855.0,29455.0,29717.0,52973,INR
2013-03-02,29722.0,29767.0,29722.0,29740.0,1377,INR
2013-03-04,29770.0,29770.0,29606.0,29668.0,27980,INR
2013-03-05,29649.0,29753.0,29556.0,29569.0,39094,INR
2013-03-06,29565.0,29700.0,29427.0,29593.0,42670,INR
2013-03-07,29644.0,29678.0,29358.0,29389.0,42009,INR
2013-03-08,29390.0,29418.0,29111.0,29335.0,49832,INR
2013-03-09,29340.0,29355.0,29331.0,29345.0,966,INR
2013-03-11,29374.0,29450.0,29300.0,29321.0,25613,INR
2013-03-12,29336.0,29519.0,29322.0,29445.0,35267,INR
2013-03-13,29444.0,29594.0,29413.0,29489.0,37256,INR
2013-03-14,29470.0,29505.0,29260.0,29389.0,40820,INR
2013-03-15,29355.0,29440.0,29293.0,29359.0,27079,INR
2013-03-16,29395.0,29395.0,29353.0,29375.0,1145,INR
2013-03-18,29440.0,29644.0,29440.0,29547.0,48091,INR
2013-03-19,29511.0,29889.0,29481.0,29871.0,40211,INR
2013-03-20,29840.0,29840.0,29661.0,29681.0,27378,INR
2013-03-21,29662.0,29847.0,29613.0,29827.0,30638,INR
2013-03-22,29755.0,29807.0,29651.0,29676.0,24871,INR
2013-03-23,29689.0,29699.0,29678.0,29693.0,1023,INR
2013-03-25,29680.0,29680.0,29342.0,29588.0,39249,INR
2013-03-26,29555.0,29555.0,29435.0,29495.0,20396,INR
2013-03-27,29446.0,29647.0,29411.0,29632.0,11658,INR
2013-03-28,29600.0,29604.0,29424.0,29443.0,18127,INR
2013-03-30,29452.0,29470.0,29254.0,29394.0,7508,INR
2013-04-01,29452.0,29519.0,29362.0,29486.0,8288,INR
2013-04-02,29505.0,29525.0,29120.0,29149.0,1564,INR
2013-04-03,29032.0,29162.0,28790.0,28826.0,817,INR
2013-04-04,28786.0,29095.0,28720.0,29022.0,628,INR
2013-04-05,28970.0,29400.0,28930.0,29286.0,149,INR
2013-04-06,29755.0,29816.0,29743.0,29767.0,1974,INR
2013-04-08,29701.0,29751.0,29463.0,29540.0,24656,INR
2013-04-09,29525.0,29725.0,29430.0,29647.0,31128,INR
2013-04-10,29699.0,29724.0,29182.0,29230.0,46027,INR
2013-04-11,29216.0,29288.0,29055.0,29184.0,38930,INR
2013-04-12,29208.0,29229.0,28100.0,28180.0,76481,INR
2013-04-13,27895.0,27955.0,27680.0,27925.0,9040,INR
2013-04-15,27450.0,27450.0,25450.0,25634.0,146078,INR
2013-04-16,25460.0,26131.0,25270.0,25766.0,86250,INR
2013-04-17,25650.0,25900.0,25435.0,25679.0,56199,INR
2013-04-18,25562.0,25880.0,25333.0,25700.0,57463,INR
2013-04-19,25940.0,26043.0,25694.0,25804.0,24290,INR
2013-04-20,25867.0,26069.0,25867.0,26047.0,5506,INR
2013-04-22,26184.0,26542.0,26184.0,26363.0,49216,INR
2013-04-23,26419.0,26448.0,26062.0,26164.0,60563,INR
2013-04-24,26290.0,26485.0,26238.0,26388.0,23901,INR
2013-04-25,26449.0,27097.0,26449.0,27041.0,47564,INR
2013-04-26,27135.0,27447.0,26886.0,27055.0,67092,INR
2013-04-27,27098.0,27198.0,27086.0,27189.0,3364,INR
2013-04-29,27200.0,27329.0,27063.0,27151.0,33822,INR
2013-04-30,27107.0,27200.0,26810.0,26905.0,43244,INR
2013-05-01,26833.0,26859.0,26365.0,26540.0,30917,INR
2013-05-02,26606.0,27000.0,26543.0,26914.0,42330,INR
2013-05-03,27020.0,27300.0,26767.0,26825.0,49918,INR
