Date,rio.ax,gpt.ax,wes.ax,wpl.ax,coh.ax,tcl.ax,all.ax,fmg.ax,sun.ax,bhp.ax,cba.ax,rhc.ax,sto.ax,bxb.ax,csl.ax,nab.ax,rea.ax,mqg.ax,anz.ax,shl.ax,brg.ax,qbe.ax,ncm.ax,cpu.ax,wbc.ax,wow.ax,tls.ax
1988-03-04,,0.7891120314598083,0.1449231505393982,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1429151743650436,,,0.675643265247345,,
1988-03-07,,0.7891120314598083,0.1449231505393982,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1429151743650436,,,0.675643265247345,,
1988-03-08,,0.7891120314598083,0.1449231505393982,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1429151743650436,,,0.675643265247345,,
1988-03-09,,0.7891120314598083,0.1449231505393982,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-10,,0.7891120314598083,0.1449231505393982,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-11,,0.7891120314598083,0.1449231505393982,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-14,,0.7891120314598083,0.1449231505393982,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-15,,0.7891120314598083,0.1449231505393982,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-16,,0.7891120314598083,0.1449231505393982,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-17,,0.7891120314598083,0.1449231505393982,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-18,,0.7891120314598083,0.1449231505393982,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-21,,0.7891120314598083,0.1449231505393982,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-22,,0.7891120314598083,0.1487414985895156,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-23,,0.7891120314598083,0.1487414985895156,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-24,,0.7891120314598083,0.1487414985895156,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-25,,0.7891120314598083,0.1487414985895156,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-28,,0.7891120314598083,0.1487414985895156,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-29,,0.7891120314598083,0.1487414985895156,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-03-30,,0.7891120314598083,0.1487414985895156,0.5483866930007935,,,,,,0.6522020101547241,,,0.6969001889228821,0.6200154423713684,,0.4915487468242645,,,0.4970353245735168,,,0.1526594161987304,,,0.675643265247345,,
1988-04-01,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6637811660766602,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-04,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6637811660766602,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-05,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6637811660766602,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-06,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6637811660766602,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-07,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6637811660766602,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-08,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-11,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-12,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-13,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-14,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-15,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-18,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-19,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-20,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-21,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-22,,0.8091982007026672,0.1659039258956909,0.5802286863327026,,,,,,0.7398113012313843,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-25,,0.826190710067749,0.1659039258956909,0.5802286863327026,,,,,,0.758274257183075,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-26,,0.826190710067749,0.1659039258956909,0.5802286863327026,,,,,,0.758274257183075,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-27,,0.826190710067749,0.1659039258956909,0.5802286863327026,,,,,,0.758274257183075,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-04-28,,0.826190710067749,0.1659039258956909,0.5802286863327026,,,,,,0.758274257183075,,,0.7885977029800415,0.6751886606216431,,0.5527194738388062,,,0.5566794872283936,,,0.1715064048767089,,,0.7702333331108093,,
1988-05-02,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8656229376792908,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-03,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8656229376792908,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-04,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8656229376792908,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-05,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8656229376792908,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-06,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8656229376792908,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-09,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8656229376792908,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-10,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8656229376792908,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-11,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-12,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-13,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-16,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-17,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-18,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-19,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-20,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-23,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-24,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-25,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-26,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-27,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.5964422821998596,,,0.1733910143375396,,,0.8215823769569397,,
1988-05-30,,0.8379101753234863,0.1721968650817871,0.6014564633369446,,,,,,0.7981833219528198,,,0.8862777948379517,0.6751886606216431,,0.5680118799209595,,,0.6134834289550781,,,0.1733910143375396,,,0.8215823769569397,,
1988-06-01,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6772451996803284,,,0.6680152416229248,,,0.1809297800064087,,,1.0188698768615725,,
1988-06-02,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6772451996803284,,,0.6680152416229248,,,0.1809297800064087,,,1.0188698768615725,,
1988-06-03,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6772451996803284,,,0.6680152416229248,,,0.1809297800064087,,,1.0188698768615725,,
1988-06-06,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6772451996803284,,,0.6680152416229248,,,0.1809297800064087,,,1.0188729763031006,,
1988-06-07,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6772451996803284,,,0.6680152416229248,,,0.1809297800064087,,,1.0188729763031006,,
1988-06-08,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6772451996803284,,,0.6680152416229248,,,0.1809297800064087,,,1.0188729763031006,,
1988-06-09,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6772451996803284,,,0.6680152416229248,,,0.1809297800064087,,,1.0188729763031006,,
1988-06-10,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6772451996803284,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-06-13,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6772451996803284,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-06-14,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6772451996803284,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-06-15,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6772451996803284,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-06-16,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6772451996803284,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-06-17,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6772451996803284,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-06-20,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6953615546226501,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-06-21,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6953615546226501,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-06-22,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6953615546226501,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-06-23,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6953615546226501,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-06-24,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6953615546226501,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-06-27,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6953615546226501,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-06-28,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6953615546226501,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-06-29,,0.8642775416374207,0.1847826242446899,0.6651400327682495,,,,,,0.8540562391281128,,,0.9397920966148376,0.7271262407302856,,0.6953615546226501,,,0.6680152416229248,,,0.1809297800064087,,,1.041063666343689,,
1988-07-01,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-04,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-05,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-06,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-07,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-08,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-11,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-12,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-13,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-14,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-15,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-18,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-19,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-20,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-21,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
1988-07-22,,0.8496293425559998,0.2002289295196533,0.6899058222770691,,,,,,0.7882064580917358,,,0.867500364780426,0.697447657585144,,0.6693389415740967,,,0.6134834289550781,,,0.2050537467002868,,,0.93202006816864,,
